Job ID,Job Title,Job Role,Job Level,Domain,Tech Stack,Skills,Required Skills,Experience (Years),Education,Certifications,Certifications Count,Projects Count,Salary (USD/Year),Employment Type,Work Mode,Company Name,Company Size,City,Country,Date Posted,Job Description
JOB19085,Senior Embedded Software Engineer,Embedded Systems Engineer,Senior,Real Estate,C++/ARM Cortex-M,FreeRTOS | JTAG Debugging | CAN Bus | Bare-Metal Programming | Device Drivers | Low-Power Design,C/C++ | RTOS | Microcontrollers | Hardware Interfaces (SPI/I2C/UART) | Debugging Tools (JTAG),7,M.Sc. Embedded Systems,ARM Accredited Engineer | FreeRTOS Certification,2,23,115000,Part-Time,Remote,Meta,Large (1001–5000),Mumbai,India,2025-01-03,"We're looking for a Senior Embedded Software Engineer at Meta to power our Real Estate platform. Day-to-day, you'll implement real-time drivers and communication protocols with deep expertise in FreeRTOS and JTAG Debugging. You bring 7+ years, strong CAN Bus skills, and a M.Sc. Embedded Systems (or equivalent). Part-Time | Remote | Large (1001–5000)."
JOB19086,"SDET, Media & Streaming Team",QA / Test Automation Engineer,Junior,Media & Streaming,Appium/Python,Test Planning | Postman | Jenkins | Continuous Testing | JMeter | Defect Tracking | Mock Servers | Regression Testing | BDD/Cucumber,Test Automation Frameworks | API Testing | CI/CD | SQL | Bug Tracking,1,B.Sc. Computer Science,Postman API Fundamentals Certification | ISTQB Certified Tester | Certified Selenium Professional,3,18,49500,Part-Time,Hybrid,SAP,Large (1001–5000),Tokyo,Japan,2024-07-10,"Shape the future of Media & Streaming at SAP. As a SDET, Media & Streaming Team you will design and maintain automated test suites with hands-on mastery of Test Planning and Postman. We value deep knowledge of Jenkins and a pragmatic, ownership-driven mindset. 1 years' experience required. B.Sc. Computer Science preferred. Part-Time | Hybrid."
JOB19087,Business Analyst (SAP/ERP Analysis),Business/Systems Analyst,Mid-Level,FinTech,SAP/ERP Analysis,UAT Coordination | Gap Analysis | Change Management | User Stories | SQL | Requirements Gathering,Requirements Analysis | SQL | Stakeholder Management | Process Mapping | Documentation,4,B.Sc. Information Systems,Google Professional Data Analytics Certificate | CBAP (Certified Business Analysis Professional) | Certified ScrumMaster | PMI-PBA,4,25,97500,Full-Time,Hybrid,Figma,Mid-size (201–1000),Berlin,Germany,2025-04-03,"Figma (Mid-size (201–1000)) is hiring a Business Analyst (SAP/ERP Analysis) to join our FinTech engineering team. You will analyse process gaps and recommend system improvements using UAT Coordination, Gap Analysis, and Change Management. We expect 4+ years of experience and a degree in B.Sc. Information Systems. Full-Time · Hybrid."
JOB19088,"Sr. Full Stack Developer, FinTech",Full Stack Developer,Senior,FinTech,T3 Stack/tRPC,Serverless | TypeScript | CI/CD | PostgreSQL | REST APIs | Docker | GraphQL,JavaScript/TypeScript | React or Vue | Node.js | SQL/NoSQL | REST APIs,9,B.Sc. Computer Science,None,0,12,140000,Full-Time,Remote,Figma,Mid-size (201–1000),Amsterdam,Netherlands,2024-10-01,"Figma (Mid-size (201–1000)) is hiring a Sr. Full Stack Developer, FinTech to join our FinTech engineering team. You will own features end-to-end from database to UI using Serverless, TypeScript, and CI/CD. We expect 9+ years of experience and a degree in B.Sc. Computer Science. Full-Time · Remote."
JOB19089,Staff Senior Analytics Engineer – dbt/BigQuery,Data Engineer,Principal / Staff,Aerospace,dbt/BigQuery,Parquet | ETL Pipelines | Spark | Data Warehousing | Delta Lake | Snowflake | BigQuery,Python/SQL | ETL/ELT | Spark | Data Warehousing | Airflow,20,M.Sc. Data Science,AWS Certified Data Analytics | Google Professional Data Engineer,2,15,309500,Freelance,Remote,Google,Mid-size (201–1000),Mumbai,India,2025-01-17,"Google (Mid-size (201–1000)) is hiring a Staff Senior Analytics Engineer – dbt/BigQuery to join our Aerospace engineering team. You will build and maintain scalable data pipelines using Parquet, ETL Pipelines, and Spark. We expect 20+ years of experience and a degree in M.Sc. Data Science. Freelance · Remote."
JOB19090,Sr. Data Scientist – R,Data Scientist,Senior,HR Tech,R/Tidyverse,Spark | Power BI | Time Series Forecasting | Tableau | XGBoost | Looker,Python | SQL | Machine Learning | Statistics | Feature Engineering,8,B.Sc. Mathematics,Coursera ML Specialization (Andrew Ng) | TensorFlow Developer Certificate,2,28,132500,Full-Time,Hybrid,Uber,Enterprise (5000+),Tokyo,Japan,2025-01-11,"We're looking for a Sr. Data Scientist – R at Uber to power our HR Tech platform. Day-to-day, you'll run experiments and interpret statistical results with deep expertise in Spark and Power BI. You bring 8+ years, strong Time Series Forecasting skills, and a B.Sc. Mathematics (or equivalent). Full-Time | Hybrid | Enterprise (5000+)."
JOB19091,"Lead Platform Engineer, Automotive",Software Engineer,Lead,Automotive,Java/Spring Boot,Unit Testing | Kafka | Message Queues | gRPC | Distributed Systems | System Design | Design Patterns,Data Structures & Algorithms | System Design | OOP | Git | Debugging,9,B.Sc. Information Technology,Microsoft Certified: Azure Developer,1,6,227000,Part-Time,Hybrid,Figma,Enterprise (5000+),Tel Aviv,Israel,2024-09-01,"We're looking for a Lead Platform Engineer, Automotive at Figma to power our Automotive platform. Day-to-day, you'll write clean, well-tested, maintainable code with deep expertise in Unit Testing and Kafka. You bring 9+ years, strong Message Queues skills, and a B.Sc. Information Technology (or equivalent). Part-Time | Hybrid | Enterprise (5000+)."
JOB19092,MERN Stack Developer (Next.js/Node.js),Full Stack Developer,Senior,Energy,Next.js/Node.js,Prisma | CI/CD | WebSockets | Next.js | Docker | Serverless | GraphQL | Tailwind CSS | REST APIs,JavaScript/TypeScript | React or Vue | Node.js | SQL/NoSQL | REST APIs,9,M.Sc. Computer Science,freeCodeCamp Full Stack Certification | Meta Full-Stack Developer Certificate,2,17,168500,Full-Time,On-Site,SAP,Small (51–200),Tel Aviv,Israel,2024-07-17,"At SAP (Small (51–200)), our Energy team is growing fast. We need a MERN Stack Developer (Next.js/Node.js) who thrives with Prisma, CI/CD, and WebSockets. You'll own features end-to-end from database to UI in a collaborative, fast-paced environment. 9+ years exp · M.Sc. Computer Science · Full-Time · On-Site."
JOB19093,"Production Engineer, Aerospace Team",Site Reliability Engineer (SRE),Lead,Aerospace,Terraform/Datadog,On-Call Response | Observability | Service Mesh | PagerDuty | Autoscaling | SLOs/SLIs,Linux | Kubernetes | Monitoring/Observability | Incident Response | Scripting (Python/Go),10,Bootcamp + Self-Taught,None,0,20,253000,Full-Time,Hybrid,Salesforce,Enterprise (5000+),Sydney,Australia,2025-01-17,"We're looking for a Production Engineer, Aerospace Team at Salesforce to power our Aerospace platform. Day-to-day, you'll design capacity planning and autoscaling strategies with deep expertise in On-Call Response and Observability. You bring 10+ years, strong Service Mesh skills, and a Bootcamp + Self-Taught (or equivalent). Full-Time | Hybrid | Enterprise (5000+)."
JOB19094,"Staff Embedded Software Engineer, HR Tech",Embedded Systems Engineer,Principal / Staff,HR Tech,C++/ARM Cortex-M,Low-Power Design | PCB Bring-Up | JTAG Debugging | Bootloaders | Device Drivers | UART/SPI/I2C | Signal Processing,C/C++ | RTOS | Microcontrollers | Hardware Interfaces (SPI/I2C/UART) | Debugging Tools (JTAG),15,B.Eng. Electrical Engineering,FreeRTOS Certification | ARM Accredited Engineer | Certified Embedded Systems Professional | CompTIA A+,4,30,291500,Full-Time,On-Site,Airbnb,Mid-size (201–1000),Munich,Germany,2025-02-02,"At Airbnb (Mid-size (201–1000)), our HR Tech team is growing fast. We need a Staff Embedded Software Engineer, HR Tech who thrives with Low-Power Design, PCB Bring-Up, and JTAG Debugging. You'll design low-power embedded systems for IoT devices in a collaborative, fast-paced environment. 15+ years exp · B.Eng. Electrical Engineering · Full-Time · On-Site."
JOB19095,"Quality Engineer, Media & Streaming",QA / Test Automation Engineer,Mid-Level,Media & Streaming,Selenium/Java,Regression Testing | JMeter | API Testing | TestRail | Mock Servers | Defect Tracking | Jenkins | Test Planning,Test Automation Frameworks | API Testing | CI/CD | SQL | Bug Tracking,3,B.Sc. Information Technology,None,0,5,97000,Internship,Remote,Asana,Enterprise (5000+),Amsterdam,Netherlands,2024-10-05,"Shape the future of Media & Streaming at Asana. As a Quality Engineer, Media & Streaming you will triage defects and drive quality across releases with hands-on mastery of Regression Testing and JMeter. We value deep knowledge of API Testing and a pragmatic, ownership-driven mindset. 3 years' experience required. B.Sc. Information Technology preferred. Internship | Remote."
JOB19096,"Android Developer, Aerospace Team",Mobile App Developer,Principal / Staff,Aerospace,Flutter/Dart,Jetpack Compose | Push Notifications | Room DB | Google Play Console | Kotlin Multiplatform | Xcode | SQLite | Fastlane,Swift/Kotlin or Flutter | REST APIs | MVVM/Clean Architecture | Unit Testing | CI/CD,19,B.Sc. Computer Science,None,0,10,210500,Full-Time,Hybrid,Spotify,Large (1001–5000),Melbourne,Australia,2025-05-10,"Spotify is scaling its Aerospace infrastructure and needs a talented Android Developer, Aerospace Team. Core stack: Jetpack Compose, Push Notifications, Room DB. You'll optimise app performance and battery usage, partner cross-functionally, and set technical standards. 19+ yrs exp. B.Sc. Computer Science. Full-Time · Hybrid · Large (1001–5000)."
JOB19097,Principal NOC Engineer – SD-WAN/Fortinet,Network Engineer,Principal / Staff,Logistics,SD-WAN/Fortinet,BGP | VPN | MPLS | Wireshark | Network Monitoring | Load Balancers | VLANs | Firewalls,TCP/IP | Routing & Switching | Firewalls/VPN | Network Monitoring | Network Security,15,Bootcamp + Self-Taught,CCNP | JNCIA | CCNA,3,11,199000,Full-Time,On-Site,Asana,Large (1001–5000),Denver,USA,2025-03-08,"Shape the future of Logistics at Asana. As a Principal NOC Engineer – SD-WAN/Fortinet you will harden network perimeter security and access controls with hands-on mastery of BGP and VPN. We value deep knowledge of MPLS and a pragmatic, ownership-driven mindset. 15 years' experience required. Bootcamp + Self-Taught preferred. Full-Time | On-Site."
JOB19098,Database Administrator – Cassandra/NoSQL,Database Administrator,Mid-Level,Telecom,Cassandra/NoSQL,Aurora | CockroachDB | Database Migration | Partitioning | DynamoDB | Monitoring | Query Optimization | pgBadger | RMAN,PostgreSQL/Oracle | Query Optimization | Backup & Recovery | High Availability | SQL,3,B.Sc. Mathematics,None,0,3,85000,Freelance,Remote,Google,Large (1001–5000),Delhi,India,2024-08-01,"At Google (Large (1001–5000)), our Telecom team is growing fast. We need a Database Administrator – Cassandra/NoSQL who thrives with Aurora, CockroachDB, and Database Migration. You'll design, optimise, and maintain mission-critical production databases in a collaborative, fast-paced environment. 3+ years exp · B.Sc. Mathematics · Freelance · Remote."
JOB19099,Staff Applications Engineer – C++/Linux,Software Engineer,Lead,SaaS,C++/Linux,Load Balancing | Redis | CI/CD | Kubernetes | Design Patterns | Message Queues | Kafka,Data Structures & Algorithms | System Design | OOP | Git | Debugging,9,B.Eng. Software Engineering,Microsoft Certified: Azure Developer,1,30,221000,Full-Time,Hybrid,GitLab,Small (51–200),Melbourne,Australia,2025-02-12,"Shape the future of SaaS at GitLab. As a Staff Applications Engineer – C++/Linux you will collaborate with product and QA on feature delivery with hands-on mastery of Load Balancing and Redis. We value deep knowledge of CI/CD and a pragmatic, ownership-driven mindset. 9 years' experience required. B.Eng. Software Engineering preferred. Full-Time | Hybrid."
JOB19100,Staff LLM Engineer – HuggingFace,AI/NLP Engineer,Principal / Staff,Automotive,HuggingFace/Transformers,RAG Pipelines | Tokenization | Speech-to-Text | Named Entity Recognition | Model Evaluation | Prompt Engineering | LLM Fine-Tuning | Transformer Architectures,Python | Transformers/LLMs | NLP Fundamentals | PyTorch | Prompt/RAG Engineering,14,M.Sc. Artificial Intelligence,HuggingFace NLP Course | Deep Learning Specialization (Coursera),2,20,275500,Internship,Hybrid,Twitch,Large (1001–5000),Boston,USA,2025-04-08,"At Twitch (Large (1001–5000)), our Automotive team is growing fast. We need a Staff LLM Engineer – HuggingFace who thrives with RAG Pipelines, Tokenization, and Speech-to-Text. You'll develop NLP models for search, classification, and extraction in a collaborative, fast-paced environment. 14+ years exp · M.Sc. Artificial Intelligence · Internship · Hybrid."
JOB19101,QA Automation Engineer,QA / Test Automation Engineer,Mid-Level,Travel & Hospitality,Cypress/TypeScript,JMeter | Regression Testing | Mock Servers | Postman | Load Testing | Jenkins | TestRail,Test Automation Frameworks | API Testing | CI/CD | SQL | Bug Tracking,3,Bootcamp + Self-Taught,Certified Selenium Professional | AWS Certified Developer – Associate | Postman API Fundamentals Certification | ISTQB Certified Tester,4,14,97000,Full-Time,On-Site,N26,Enterprise (5000+),Toronto,Canada,2025-02-04,"We're looking for a QA Automation Engineer at N26 to power our Travel & Hospitality platform. Day-to-day, you'll integrate automated tests into CI/CD pipelines with deep expertise in JMeter and Regression Testing. You bring 3+ years, strong Mock Servers skills, and a Bootcamp + Self-Taught (or equivalent). Full-Time | On-Site | Enterprise (5000+)."
JOB19102,"Senior Database Administrator, HealthTech",Database Administrator,Senior,HealthTech,MySQL/Aurora,Partitioning | Terraform | PITR | Database Migration | Monitoring | DynamoDB | Aurora | pgBadger,PostgreSQL/Oracle | Query Optimization | Backup & Recovery | High Availability | SQL,8,M.Sc. Information Systems,MongoDB Certified DBA Associate | PostgreSQL Associate Certification | Databricks Certified Associate Developer,3,27,161500,Contract,Hybrid,Zoom,Small (51–200),Cape Town,South Africa,2024-02-10,"Zoom is scaling its HealthTech infrastructure and needs a talented Senior Database Administrator, HealthTech. Core stack: Partitioning, Terraform, PITR. You'll optimise query plans and storage efficiency, partner cross-functionally, and set technical standards. 8+ yrs exp. M.Sc. Information Systems. Contract · Hybrid · Small (51–200)."
JOB19103,Mid-Level Interaction Designer – Adobe XD/Prototyping,UI/UX Designer,Mid-Level,Retail,Adobe XD/Prototyping,User Research | Persona Development | Wireframing | Design Tokens | A/B Testing | Design Systems,Figma | User Research | Wireframing/Prototyping | Design Systems | Usability Testing,4,B.Sc. Human-Computer Interaction,Nielsen Norman Group UX Certification | Certified Usability Analyst | Google UX Design Certificate,3,1,80500,Full-Time,Remote,Plaid,Small (51–200),New York,USA,2024-08-15,"Plaid is scaling its Retail infrastructure and needs a talented Mid-Level Interaction Designer – Adobe XD/Prototyping. Core stack: User Research, Persona Development, Wireframing. You'll translate user research into intuitive interfaces, partner cross-functionally, and set technical standards. 4+ yrs exp. B.Sc. Human-Computer Interaction. Full-Time · Remote · Small (51–200)."
JOB19104,Senior Embedded Software Engineer – C++,Embedded Systems Engineer,Senior,Gaming,C++/ARM Cortex-M,RTOS | Signal Processing | PCB Bring-Up | Device Drivers | Low-Power Design | Bare-Metal Programming | FreeRTOS,C/C++ | RTOS | Microcontrollers | Hardware Interfaces (SPI/I2C/UART) | Debugging Tools (JTAG),8,B.Sc. Computer Engineering,ARM Accredited Engineer,1,25,120000,Full-Time,Remote,Google,Enterprise (5000+),San Francisco,USA,2025-02-23,"We're looking for a Senior Embedded Software Engineer – C++ at Google to power our Gaming platform. Day-to-day, you'll bring up new hardware and debug at the register level with deep expertise in RTOS and Signal Processing. You bring 8+ years, strong PCB Bring-Up skills, and a B.Sc. Computer Engineering (or equivalent). Full-Time | Remote | Enterprise (5000+)."
